user_id,level,score,hint_count,challenges_completed,success_rate,avg_completion_time,consecutive_successes,consecutive_failures,days_since_registration,sql_injection_score,xss_score,command_injection_score,authentication_score,csrf_score,difficulty_label
synthetic_user_3144,1,377,7,3,0.3821358239005037,326.8575971642723,2,7,46,62.03374825851807,41.58657917321316,78.68585911394929,25.676412374754218,55.91740107956522,beginner
synthetic_user_842,4,877,9,13,0.4914694811656339,213.81949085966127,3,2,68,80.56321273318736,86.60292841055602,28.233662228474117,418.0638554515477,0.4363411762348862,intermediate
synthetic_user_1129,3,405,6,7,0.4283814288876081,391.5737119755152,1,4,11,26.652607177057963,99.51951908766515,88.04055724630526,52.484103067809684,16.803213421161935,beginner
synthetic_user_152,7,2036,2,48,0.6868952506267278,113.45112887419322,8,2,85,10.872097819838146,791.1231188931221,141.5888697716945,324.07583824357556,157.54007527176972,advanced
synthetic_user_3592,6,1101,4,11,0.49521202668070874,200.23853706881408,2,0,51,425.3719071016302,48.830468456373,24.404286208797895,263.1770141086195,8.91632412457916,intermediate
synthetic_user_1053,3,292,15,3,0.23874092121990032,342.380748488261,0,4,114,55.322956304077984,51.475823928705836,9.318954223473702,65.60970457911803,22.672560964624417,beginner
synthetic_user_1591,3,596,10,15,0.6883504865629968,160.2255140559078,4,0,30,37.942221360832114,0.07160656763315737,50.12385755414686,310.97167607444624,18.090638442941685,intermediate
synthetic_user_3009,3,386,10,6,0.22417651437062486,367.5436597050167,1,4,12,8.45419830618303,1.4015905635758963,15.781361843227714,120.42890330711032,124.13394597990303,beginner
synthetic_user_2030,1,300,12,3,0.3907488012874541,341.80523814000014,2,6,18,100.85613795265624,25.930616232391614,5.489576054780375,3.2384021207236016,74.48526763944815,beginner
synthetic_user_3419,1,387,14,1,0.4215852499120599,279.23027514862747,1,4,2,1.7409489920380645,142.9431171206619,56.48631821488266,29.54451575568862,40.18509991672871,beginner
synthetic_user_1808,6,415,6,23,0.6136975884215952,249.12444585888534,3,0,13,99.06496877897831,73.6719480966798,13.175877291088588,101.81941407184902,2.7677917614043097,intermediate
synthetic_user_2697,3,1283,5,23,0.6640428261128133,141.92292800092198,4,1,62,590.040587167841,66.42214298888554,2.7584459326801283,237.62497552992684,1.2538483806664078,intermediate
synthetic_user_3040,7,3085,1,45,0.714890830206841,86.09855616171357,9,1,8,1263.480163830304,14.223516788192214,8.843314079027603,634.792409836118,238.16059546635807,advanced
synthetic_user_473,2,397,13,2,0.3462124423763735,389.2373787982523,2,5,41,190.40180749898497,12.652580054119625,15.921500758521542,50.83519780385356,8.088913884520272,beginner
synthetic_user_3290,6,494,9,16,0.594232896951763,228.08229840301368,4,1,40,1.9719248772348605,9.021947151877589,175.63334385681836,126.23110506600206,32.94167904806707,intermediate
synthetic_user_4075,6,490,8,12,0.588240435214238,131.3698657884098,2,2,7,20.2693146642189,55.06750113392367,38.40834264690202,25.349177406858896,203.90566414809652,intermediate
synthetic_user_3497,5,649,9,9,0.49884268362836814,147.72779130887238,5,1,33,15.171705901752812,194.1006629175162,136.58068124952425,22.84661904905513,85.60033088215161,intermediate
synthetic_user_280,6,782,4,20,0.5158118366295028,126.95688017869563,5,0,9,74.0741555140892,86.51634920298397,226.73329696559878,62.42802996394615,97.64816835338182,intermediate
synthetic_user_1742,3,1077,7,19,0.5949764845705874,156.31303240894428,4,0,17,196.89017969887365,270.50080415402937,22.04736599401331,226.05016483884518,38.411485314238476,intermediate
outlier_high_125,18,10379,1,114,0.9298447021217461,48.369422730106834,19,0,40,2578.2478463407942,1581.7552563567563,2207.115508688913,1893.272535584402,1626.9275778521385,expert
synthetic_user_2887,6,1282,4,11,0.6573499818812578,186.88550945743353,5,3,54,10.523885551812771,240.27217356694672,106.03550971594166,537.5166912790775,3.05173988622139,intermediate
synthetic_user_1942,6,1365,8,16,0.6263228481249485,220.225193183099,5,1,7,152.97665723300707,11.110751251672227,78.94468167327545,440.7303287366486,271.7375811053966,intermediate
synthetic_user_101,2,358,6,9,0.26025772695868826,364.28814560197327,1,5,2,5.3929774766174585,49.403235597489925,59.85292248693894,1.5671660729139232,134.38369836603977,beginner
synthetic_user_2805,3,7,12,5,0.4308579655543061,365.50199862822296,2,5,2,1.0473248282544774,3.685202211741273,0.040798681735589724,0.013514007373972202,0.11316027089468712,beginner
synthetic_user_3571,1,324,5,9,0.3237631176960524,321.4543174605618,0,4,48,17.242575433899077,87.29324044198468,55.20588120783519,53.598160229840005,13.460142686441063,beginner
synthetic_user_3685,2,378,15,5,0.4596621747799237,363.4336173555684,0,7,7,22.00812307718761,10.297997397352542,15.192918789353358,59.34032046802888,157.76064026807757,beginner
synthetic_user_3662,1,180,12,6,0.2203742777250702,369.9587705626407,1,2,6,1.7420862651070306,0.8933008328650908,59.46244535783365,39.44498091970401,24.457186624490234,beginner
synthetic_user_531,5,1253,5,24,0.5077448276320159,169.03324293195166,3,0,43,14.830166736554219,12.313813463820177,537.3306394172401,214.61942207484265,98.00595830754257,intermediate
synthetic_user_1887,1,263,14,3,0.45021332486644466,228.3733172323611,2,5,16,76.10386194578443,57.67088157490248,36.48854808504355,0.11991296229359116,13.716795431975946,beginner
synthetic_user_682,3,496,10,23,0.5299130155638252,214.23321096538444,5,0,21,19.853380761588678,5.595948710292274,16.95492836675835,95.01025827882215,209.78548388253859,intermediate
synthetic_user_3795,11,1455,3,35,0.7471554369232265,122.5257073099634,8,1,26,466.57149043794,198.44082616092786,88.39296540807133,181.2779671179886,83.81675087507205,advanced
synthetic_user_3945,6,3387,5,27,0.6980550720996767,80.71586835953426,4,1,22,121.67756694728213,13.104341082757152,1419.4572525819074,544.7823039772326,271.87853541081995,advanced
outlier_high_167,21,8496,1,121,0.9646052491836821,64.18905117511454,10,0,20,2914.725011790775,2061.9708626084016,2068.645393531253,2276.6065930875416,2378.8982836986447,expert
synthetic_user_2019,1,248,14,4,0.4111620599284849,320.119676454334,0,2,1,3.3910096345928196,44.04876409685596,25.189489651898107,22.911097333029073,78.05963928362405,beginner
synthetic_user_1097,3,703,9,18,0.5063222229656361,127.90155192182245,4,0,7,79.85529117966398,152.53049865904362,120.71247662702068,41.47195952457867,97.52977400969299,intermediate
synthetic_user_830,4,805,9,13,0.537804254909622,205.5249115937491,4,3,14,31.953997345603113,63.02881339773516,136.46299258320974,263.84052042783463,68.21367624561744,intermediate
synthetic_user_2806,3,1238,8,14,0.6430030317221821,138.37781458638338,2,0,43,179.06081225058793,299.390331088456,217.28423645589444,35.10476460079123,135.75985560427026,intermediate
synthetic_user_3830,3,141,16,8,0.3382253920124107,284.8954223669838,1,5,22,23.047008499802782,8.937868456106084,55.29848895196015,4.167174824649861,7.249459267481119,beginner
synthetic_user_4382,5,571,7,9,0.6162391914196194,165.81752350729252,2,3,18,13.620321813749408,176.29025073578853,140.4760819843699,59.11773230455233,10.195613161539741,intermediate
synthetic_user_3892,5,852,8,16,0.5768884073505278,129.70107601599562,3,0,45,50.87124033285221,114.51500726408148,161.82260504138716,195.4987966639474,73.6923506977317,intermediate
synthetic_user_765,6,668,10,22,0.5223381025555616,163.01532140019327,3,1,9,92.49259319540195,74.90508704796191,92.75508523474501,144.22570151921477,63.22153300267628,intermediate
synthetic_user_2768,2,13,15,5,0.22189491758010527,295.0624353515616,1,4,40,1.7369500780063212,2.535468010461811,0.893314404278083,1.3530958295875166,2.5811716776662688,beginner
synthetic_user_4329,1,356,7,3,0.4256729869229281,249.9212387350659,1,2,9,8.096327381854742,40.29942926963228,42.68387913827123,151.52106562634953,6.5992985838922165,beginner
synthetic_user_3296,3,196,17,8,0.35810119086625913,377.9667344287793,1,3,3,50.782940510818044,21.76189813901803,4.9482106080564705,27.20755787187618,32.499392870231254,beginner
synthetic_user_2195,6,586,6,10,0.5653303557507071,228.23193675618683,4,3,30,30.11121289660809,7.8674327560121755,31.23500686494428,314.06383130910166,26.922516173333822,intermediate
synthetic_user_2358,6,1393,6,23,0.6623296829700116,122.46886421706155,2,1,20,511.6548678786649,52.060865753604745,194.8250255333377,18.203051329427456,198.35618950496507,intermediate
synthetic_user_3426,3,798,5,16,0.6440415540786137,236.20841991121273,5,3,124,72.83460540837298,41.086411023066994,88.61702115819097,12.073388928664395,343.9885734817045,intermediate
synthetic_user_3980,10,4499,3,70,0.8597089023345768,84.14476051618713,8,1,4,1315.9714999672317,936.8744292113046,341.67107426044726,214.24655641550194,340.5364401455142,expert
synthetic_user_912,1,171,11,3,0.2018249932744878,223.77422111963926,0,2,2,10.843609498348007,13.72014713068572,31.88451932456238,19.68628717125514,43.56543687514873,beginner
synthetic_user_3146,4,1386,4,20,0.6974335380772504,130.53530352479763,2,2,91,248.17588003938695,214.48323563406004,204.90672430909706,42.80796368661987,259.8261963308359,intermediate
synthetic_user_1000,3,3,13,4,0.324419790911042,327.74785125784757,2,7,34,0.10939856551782946,0.7731299322629488,0.1784554924807067,0.41240248621005743,0.6266135235284573,beginner
synthetic_user_3654,1,83,10,7,0.41005126675120884,355.5940418649211,2,5,6,3.537226480041042,4.928944459234077,8.715727040394817,2.170268045829199,38.747833974500864,beginner
synthetic_user_2484,6,3267,7,21,0.669678772879807,114.91614099520439,9,1,61,506.28974021956753,247.07204887910075,891.2534129681474,639.1381458752475,3.146652057936119,advanced
synthetic_user_4077,3,401,8,10,0.688831625977155,225.3621285433366,3,0,56,122.20869470725476,79.03888727147833,49.94779329653392,5.921931203463942,23.582693521268943,intermediate
synthetic_user_2371,3,492,9,5,0.3026430924640212,258.7250564635836,0,6,24,12.309047835764988,98.89932425227424,61.66334427574277,28.805207329759213,142.72307630645875,beginner
outlier_struggle_339,1,191,20,35,0.12129421367426373,386.80651016386497,0,13,173,12.973777562224592,3.419667601514209,18.90874467039823,36.39177675937215,45.748401568044756,beginner
synthetic_user_34,11,2742,2,27,0.7352182950093882,119.66516019542519,6,1,64,76.00232330294976,345.2534907433927,127.31532228151625,417.38209995086163,953.4467637212795,advanced
synthetic_user_3790,5,923,4,19,0.571450147610743,221.15753497145465,5,1,31,98.12831571575958,173.77811131990674,32.6412304628387,329.7758100215149,11.776532479979897,intermediate
synthetic_user_1021,2,364,19,7,0.48706653278988987,258.30277166887066,1,3,8,93.53970157303414,14.924127197253451,98.0310281365338,0.1641682162980158,48.14097487688056,beginner
synthetic_user_1648,1,398,18,4,0.40465305010985153,226.740536421934,0,4,26,48.321689346882884,61.063879701294915,56.65432462034867,47.91746189622546,64.64264443524802,beginner
synthetic_user_734,14,6164,1,59,0.9156557303610859,98.79637967825309,11,1,13,1804.1548203493649,75.67556424611713,1183.7582946798111,770.3393299458044,480.8719907789019,expert
outlier_inconsistent_83,7,762,9,31,0.5623991526626059,171.23167636521737,3,3,98,199.62430887743085,81.98432675596598,590.8275415976547,3.3174236471721574,226.39928350725475,advanced
synthetic_user_3275,5,671,6,19,0.4546571331707806,222.61150281031422,2,0,15,11.865556060181987,46.2471145748933,20.989684213161436,196.6357558699437,193.9618892818196,intermediate
synthetic_user_1621,5,1465,11,12,0.6904378729594769,141.03772596487778,4,0,5,701.2051057668543,4.517941906822898,295.91551702088475,22.00071419633036,1.8607211091076357,intermediate
synthetic_user_3136,2,146,15,5,0.30644017092886666,343.06272634949914,0,5,52,5.898762243088214,5.920649091926924,80.02314726992255,6.5485407189384714,3.8089006761238324,beginner
synthetic_user_2690,9,2669,6,39,0.6894257503289405,95.7647662947827,7,0,9,296.114324829077,175.9606179396264,370.8748474179325,588.9320056574794,436.41820415588484,advanced
synthetic_user_2708,11,1958,4,31,0.7014854855349392,166.61949714288176,4,0,30,141.25331105555043,265.04672687873966,89.8248784110093,254.68038886073842,619.794694793962,advanced
synthetic_user_298,3,18,5,2,0.4320716305192161,329.6471794764194,2,3,4,4.356208022259143,4.09390030293605,2.2983300717136173,1.1355207974918125,0.7160408055993767,beginner
synthetic_user_2340,11,1312,1,20,0.6700199025694507,171.81725432440743,6,1,104,113.32534588260857,114.85779975028707,41.61151340950778,188.27754000501957,460.3278009525771,advanced
synthetic_user_654,3,1249,7,22,0.5158767883802142,141.16089313329795,5,1,23,297.4990714178006,203.99834667469887,21.48770313139966,125.96392438785686,225.3509543882439,intermediate
synthetic_user_3775,2,78,15,2,0.47479293224374497,340.9869998140026,1,2,35,10.121505429549392,7.138988340013473,21.561557585851485,13.95382950737847,1.8241191372071777,beginner
synthetic_user_1256,9,1588,4,41,0.7793720448034444,114.46731410125477,8,1,19,2.1022500278918876,176.43425603929094,94.72451469501549,68.7106882996616,769.6282909381399,advanced
outlier_high_21,23,9350,0,128,0.949418232424876,62.85798715326712,10,0,49,2846.9329205127815,1730.3011403636492,2743.5098488790986,2292.3409131060985,2790.845539904707,expert
synthetic_user_231,10,3055,4,38,0.7928821527253196,102.67273823299632,6,1,21,605.6467107090032,413.8878550427167,359.09652518445773,139.33287079757073,620.5360382662519,advanced
synthetic_user_3277,10,2951,1,36,0.6696249459523976,144.2383338784121,5,2,21,221.86288944031122,607.0821483358659,36.286155964274386,997.0368908686816,203.43191539086646,advanced
synthetic_user_3231,1,46,16,4,0.3975221088136687,249.19993363419033,1,7,14,1.8135327893683562,7.7156010249836315,4.824293612946776,15.288347826957459,2.558224745743775,beginner
synthetic_user_692,11,2792,5,20,0.7818891317431276,89.01136329341446,9,2,4,378.45757955389706,360.16962638808997,136.5396724555858,454.3798540577819,624.8532675446451,advanced
synthetic_user_2755,14,3391,0,73,0.9112967775622186,58.247012501939,11,1,31,234.45587065050182,103.08856588264476,695.3171416214245,1142.3550050045626,198.48341684086634,expert
outlier_high_364,20,10616,1,104,0.9656448942509899,54.22020611716103,15,0,52,2436.2927727353363,2220.5777258525704,2558.117914294402,2426.661870496082,2351.1130177259374,expert
synthetic_user_970,9,3431,4,29,0.6903409114772884,104.03228807448306,4,1,2,1102.7757859743817,383.5164904474682,600.4772785846513,301.80985685320013,13.120588140298556,advanced
synthetic_user_634,5,1202,3,11,0.6494505930521519,249.49153454438658,5,3,20,100.9972739780383,70.6021133324466,201.21638806144844,119.59180359016165,348.99242103790505,intermediate
synthetic_user_4093,3,466,15,7,0.3524214128152395,378.24541322069103,2,4,81,90.2051867179046,39.93933014052735,35.3096634120782,72.7999608604275,87.94585886906226,beginner
synthetic_user_4078,5,1032,11,20,0.46279706273275445,172.4534877105883,2,1,7,195.7952221499662,23.27512699304549,20.291499625144922,407.96783318350475,75.07031804833862,intermediate
synthetic_user_1322,3,458,6,5,0.3227568124159396,200.17073948748066,2,6,11,12.432647903034908,79.63495834348593,80.56465884705368,28.75745104096062,119.21028386546479,beginner
synthetic_user_1832,5,1491,8,22,0.5297605607275393,196.29437293357867,5,2,55,207.56261859042465,309.7712236906735,97.90599128694953,413.52588834219375,14.934278089758692,intermediate
synthetic_user_2179,6,634,4,10,0.5727854309129802,163.22868676809418,5,0,142,13.959373671958001,145.5894969558175,102.02562252587883,32.301032628464505,149.92447421788103,intermediate
synthetic_user_1418,3,491,8,13,0.5624898940921523,192.67085006816572,2,2,19,6.060130259585883,192.6060736978676,19.245876050536072,24.004229256103145,101.7836907359073,intermediate
synthetic_user_1783,2,432,7,2,0.34312315146776406,257.86086342081063,2,4,5,69.51245023200089,13.260709139136855,123.68211044240158,35.78387240352822,60.16085778293239,beginner
outlier_struggle_216,1,83,15,29,0.23593532662316347,354.8165256388516,0,13,103,36.97568598602495,47.02764302587429,6.667305558253778,18.87919089887426,41.8200320156562,beginner
outlier_specialist_202,11,2650,7,58,0.7020623805664682,180.83786468791482,3,4,80,3103.3878862614383,50.0,50.0,50.0,50.0,advanced
synthetic_user_4119,8,3259,3,40,0.6673252611382141,86.78996407863806,7,2,11,63.185885936551614,897.303835799357,285.2773632711735,26.894705251097047,1008.6382097418203,advanced
synthetic_user_1653,3,342,9,4,0.2369738816750872,206.31190981226672,0,7,58,24.03485201654992,12.695440090125233,93.43425076041154,9.05396533076012,100.18149180215316,beginner
