user_id,level,score,hint_count,challenges_completed,success_rate,avg_completion_time,consecutive_successes,consecutive_failures,days_since_registration,difficulty_label,sql_injection_score,xss_score,command_injection_score,authentication_score,csrf_score
synthetic_expert_1772,12,8451,3,102,0.974729705031959,88.85707334209735,7,1,353,expert,2180,1884,1548,1360,1346
synthetic_advanced_2149,7,3718,0,42,0.7782089935425958,127.2917241695388,10,1,71,advanced,1181,926,792,824,552
outlier_talent_356,14,6506,1,23,0.948423078938196,69.16027135702316,8,0,56,expert,1872,809,1031,1669,1144
synthetic_beginner_1729,3,238,15,10,0.2291662242135588,468.35932501370866,2,2,18,beginner,67,66,43,42,39
synthetic_expert_459,10,10219,2,93,1.0,41.55753594073878,20,1,289,expert,3277,2953,1906,2457,2005
synthetic_beginner_497,3,79,9,2,0.27259946303193616,197.10936218793248,1,0,178,beginner,32,21,27,20,21
synthetic_expert_1055,14,5361,1,90,0.9557933293614386,75.99330788699106,14,0,200,expert,1466,1169,1149,1342,1066
synthetic_beginner_413,3,302,15,0,0.5056272305225439,190.34024046432376,1,5,290,beginner,58,50,43,53,50
synthetic_beginner_1101,3,350,5,0,0.4722126313488035,340.1999046049499,2,2,131,beginner,99,92,86,117,80
synthetic_expert_3036,11,9137,0,127,0.8757227995220399,66.12907047134222,20,1,357,expert,1955,1557,1373,2035,1483
outlier_inconsistent_37,4,1216,24,43,0.753483667869309,295.15832458103904,6,3,57,advanced,309,365,449,492,241
synthetic_expert_557,10,7075,3,62,0.9838220094021796,67.28417637441339,13,0,74,expert,1325,1564,1414,1126,1114
synthetic_beginner_1403,3,103,20,10,0.45168200569430145,309.35315441120935,0,1,10,beginner,22,28,24,17,11
synthetic_expert_1283,11,8053,0,94,0.9839085296364767,75.45078688776071,19,1,134,expert,2724,1393,1631,1372,1197
synthetic_advanced_1774,9,4207,1,59,0.7666026459698282,160.47334897214432,9,1,22,advanced,1099,1290,908,678,633
outlier_struggling_318,2,39,39,74,0.09677200652488249,555.1380351201379,0,19,176,beginner,26,14,0,9,4
synthetic_expert_4181,16,10067,3,95,0.8108058056057857,37.333965347740275,8,1,160,expert,2354,2245,1711,1868,1816
synthetic_advanced_1984,7,3828,3,66,0.7834077356211613,78.773170499304,4,2,132,advanced,1131,649,631,561,577
synthetic_expert_3293,20,5259,0,115,0.855946232116908,34.721006828287585,17,1,119,expert,1556,1353,1053,874,771
outlier_talent_174,13,3693,0,18,1.0,72.67612335115997,9,0,57,expert,1047,875,714,1398,968
outlier_hints_125,8,2905,24,53,0.7582200818736173,268.6996285433586,4,0,144,advanced,895,926,809,489,449
synthetic_intermediate_93,6,1954,8,20,0.5364684690017243,205.77266012777247,2,3,308,intermediate,452,373,432,438,344
outlier_struggling_390,1,7,46,69,0.06465848314400395,487.7069777035514,0,16,276,beginner,23,7,3,12,2
synthetic_beginner_2541,2,439,18,10,0.49501376196872593,367.2272781669658,0,0,232,beginner,150,85,108,82,63
synthetic_intermediate_1833,6,1051,8,13,0.5587706191715353,176.02652816071694,4,0,117,intermediate,273,184,160,238,123
synthetic_beginner_3877,1,274,15,3,0.504134642865189,225.8024269032288,2,1,71,beginner,59,37,42,51,26
outlier_slow_212,6,2290,16,27,0.5997092554568703,519.8406729600055,5,3,372,intermediate,639,496,528,514,229
synthetic_advanced_1244,8,3363,2,56,0.811345058806229,122.84859650464486,10,0,166,advanced,1073,944,656,698,627
synthetic_beginner_93,2,360,12,1,0.3150592672564701,235.8906715222957,0,0,73,beginner,92,89,69,105,76
synthetic_intermediate_4048,5,1804,4,12,0.6740649746303966,118.67043291445286,3,3,23,intermediate,576,313,421,430,297
synthetic_expert_660,20,7885,2,154,0.7984997918498824,64.21295050815249,12,0,17,expert,2484,1364,1882,1816,956
synthetic_advanced_2070,10,4396,0,44,0.7996202242414164,71.82866855384185,9,2,35,advanced,1033,1175,1000,755,455
synthetic_beginner_123,1,286,5,6,0.3184411847824379,247.93212548003308,2,4,161,beginner,77,43,46,69,55
synthetic_advanced_3730,7,3921,0,63,0.8751489658476602,34.40226315701258,4,2,306,advanced,1042,1039,1039,1002,687
synthetic_beginner_1550,1,287,5,6,0.4898383756122537,268.6416594888552,2,1,165,beginner,94,48,62,58,30
synthetic_beginner_10,2,49,13,4,0.4776830928884952,381.99090200807103,1,5,331,beginner,10,7,8,10,5
synthetic_expert_441,16,8322,3,174,0.8627782285071933,73.24464011810704,15,1,115,expert,2957,2525,1757,1957,1732
synthetic_intermediate_1033,6,972,10,21,0.6856856834920214,94.28823426021441,6,3,186,intermediate,271,262,195,176,123
synthetic_advanced_362,7,3308,5,63,0.8200302939218451,63.594977096146614,3,2,36,advanced,1006,726,628,507,451
synthetic_beginner_2488,3,190,19,10,0.22708624939292307,228.60149720304142,2,4,41,beginner,76,52,46,35,30
synthetic_advanced_3886,7,1938,0,35,0.812543163801895,120.93617669129821,10,0,207,advanced,643,618,514,509,503
outlier_hints_85,8,2972,34,40,0.7986641337281353,181.90679454047623,4,1,180,advanced,1069,634,448,953,368
synthetic_intermediate_3964,5,592,10,17,0.7962458591743071,92.42381620235818,3,2,352,intermediate,178,183,141,147,92
synthetic_intermediate_3196,5,1712,3,19,0.9130806896026834,108.31421047962655,3,0,330,intermediate,539,476,397,268,225
synthetic_intermediate_2630,6,775,2,33,0.6879516363681735,146.55104749135003,2,2,152,intermediate,165,143,125,175,74
synthetic_beginner_3906,1,147,12,5,0.38000392252581705,274.99957111822295,1,5,186,beginner,46,38,30,36,26
synthetic_advanced_2117,10,3639,1,40,0.7917485221567028,189.2432707034106,4,1,288,advanced,1109,605,591,834,364
outlier_talent_165,12,6365,1,34,0.9551582407738303,54.06093831759449,14,0,58,expert,2244,1927,770,944,630
synthetic_advanced_741,7,3163,2,49,0.8831261282496508,62.983121473690574,5,0,149,advanced,887,861,763,492,573
outlier_speedster_341,8,6211,0,49,0.8000380451517711,24.999322305219483,6,1,47,advanced,1220,1213,708,1293,542
outlier_inconsistent_43,7,1314,23,42,0.5605313055879975,179.60358044522022,9,1,190,advanced,592,142,654,589,198
synthetic_expert_1777,18,10737,2,61,0.8543086446275605,53.22342208227391,8,0,210,expert,3733,2727,2211,2577,1950
synthetic_advanced_2979,9,5246,1,51,0.8741437389538484,85.0675920204848,8,1,245,advanced,1631,756,763,891,675
synthetic_advanced_2293,10,4121,5,31,0.7335961101852918,127.99051158877833,4,1,176,advanced,1209,1290,1032,745,461
synthetic_beginner_1372,2,198,6,10,0.3857009087504233,214.1194702039175,0,0,107,beginner,42,45,46,39,25
synthetic_intermediate_1301,4,1042,3,16,0.7378421525376211,201.01270309855153,3,1,158,intermediate,288,293,230,243,127
synthetic_beginner_3353,3,101,7,8,0.3756205244120973,550.1628372322228,2,0,31,beginner,36,40,29,22,18
synthetic_intermediate_1021,5,1155,9,31,0.6374400425165446,180.0585166238269,3,3,228,intermediate,365,270,229,286,195
synthetic_intermediate_3734,4,575,10,13,0.7240634293496848,102.19957779522946,5,1,33,intermediate,110,115,111,102,74
synthetic_expert_2568,19,4249,2,73,1.0,51.12405048051134,11,0,299,expert,1624,1001,1235,912,538
synthetic_beginner_3958,1,236,13,10,0.28441037102341893,234.39407039018562,0,3,317,beginner,62,58,50,51,42
synthetic_beginner_569,3,17,17,4,0.614360878164854,191.7440707060454,2,5,77,beginner,4,2,2,2,1
outlier_struggling_383,1,78,46,51,0.19132264061718526,546.9037643751512,0,15,213,beginner,6,1,3,7,6
synthetic_advanced_2242,10,3329,1,62,0.7798750975523396,136.64992787105146,6,2,224,advanced,950,761,681,628,399
synthetic_beginner_3443,3,401,15,1,0.37673411267719464,242.55250066634602,1,0,45,beginner,87,101,98,85,50
synthetic_intermediate_1476,5,771,8,18,0.7252008182717431,119.13640822589582,5,3,243,intermediate,348,153,232,160,108
synthetic_advanced_449,10,2312,1,32,0.7661854703121151,54.56194801894257,8,2,51,advanced,529,449,457,464,390
synthetic_expert_860,13,6317,0,188,0.9652543077659729,76.6128475387284,16,1,179,expert,1857,1597,1176,1449,835
synthetic_expert_4043,15,6421,2,128,0.8388255495845697,73.76516485299801,12,0,176,expert,1646,986,950,1258,1129
outlier_inconsistent_124,5,1388,19,55,0.3209689214572159,205.08252544066383,2,6,136,intermediate,898,457,167,540,314
synthetic_expert_3418,17,8525,3,83,0.8746984417072502,80.94868404480808,7,1,78,expert,2856,1877,2275,2620,1729
synthetic_advanced_3943,9,1877,3,59,0.7658141682776102,56.345736186063505,4,1,26,advanced,581,622,371,415,365
synthetic_beginner_3252,2,14,19,10,0.5383041437958642,253.07693994193616,1,3,37,beginner,4,3,3,2,2
synthetic_intermediate_304,6,1263,5,31,0.6199827546624667,216.84655782000192,5,0,114,intermediate,343,348,306,303,242
synthetic_advanced_2699,7,4453,0,42,1.0,137.79431676278585,7,2,342,advanced,887,1159,879,982,468
synthetic_beginner_1209,3,214,20,4,0.4794093340269818,338.43098710350824,2,0,327,beginner,66,37,40,44,24
synthetic_intermediate_3983,6,1394,10,23,0.6873006903181054,208.50622447552,3,0,224,intermediate,549,392,382,366,166
outlier_slow_15,7,1574,8,29,0.6979904045219717,576.8745524517086,3,1,284,intermediate,495,753,591,526,469
outlier_inconsistent_99,7,3229,16,53,0.7283533540235066,182.05000967348104,8,7,94,advanced,424,433,247,553,381
synthetic_intermediate_603,4,1489,8,30,0.7472640411557585,185.16497524259887,6,3,64,intermediate,402,415,231,354,164
synthetic_advanced_2092,8,2866,5,61,0.8496225943837536,115.5080766444065,9,2,59,advanced,835,879,549,621,452
synthetic_beginner_2774,2,445,14,3,0.34458521725450986,194.90765248386353,2,4,159,beginner,111,81,87,74,48
synthetic_advanced_1078,10,3728,5,60,1.0,101.55499266610018,4,1,324,advanced,1486,1020,955,881,752
synthetic_expert_1244,16,7004,2,109,0.8148196041789072,37.574018369648854,19,0,17,expert,1274,972,1346,1489,1150
outlier_slow_175,6,2516,17,37,0.5304816307800169,561.9960476466556,3,2,276,intermediate,558,333,667,428,484
synthetic_expert_1172,12,7579,2,77,0.8843077627994154,41.98658433453663,17,1,5,expert,2933,2301,1724,1662,969
synthetic_expert_1029,16,6399,1,83,0.9645081404002513,38.34107030636111,11,1,358,expert,1746,1242,1115,1036,887
outlier_hints_168,9,3993,26,50,0.8666791391679408,236.89069082125596,5,1,118,advanced,1089,876,706,727,388
synthetic_advanced_4158,10,4726,0,57,0.9345927001920665,63.264399384747726,6,2,275,advanced,1038,1297,786,1028,633
outlier_struggling_287,2,75,39,73,0.11358579312453856,400.7452451158751,0,14,304,beginner,1,19,10,3,1
synthetic_expert_1776,16,7801,3,183,1.0,22.29401000169898,19,0,37,expert,1944,1875,1400,1377,901
synthetic_expert_3967,20,10445,3,165,0.8423470646115595,43.56656541162158,11,0,363,expert,3322,2599,2553,2156,1508
outlier_inconsistent_71,4,1165,17,45,0.7279139512874959,298.0328994809543,8,3,78,advanced,882,534,198,399,114
synthetic_beginner_2558,2,465,13,5,0.2615107841293937,465.41332641572995,2,4,184,beginner,169,145,102,99,66
synthetic_advanced_396,9,4002,2,65,0.9530793752454682,157.58857013180344,8,1,255,advanced,1308,1167,671,809,518
synthetic_advanced_151,9,2751,2,58,0.8281328455110863,103.35690763373232,6,1,98,advanced,598,619,449,592,299
synthetic_beginner_799,2,469,18,2,0.34286714038261623,270.76110373440935,2,4,42,beginner,148,79,80,80,57
synthetic_beginner_2562,1,202,6,4,0.30594079822529363,322.20878553856835,0,3,223,beginner,48,46,39,48,39
synthetic_intermediate_2322,4,632,3,30,0.4953108516308516,150.0192965730718,6,0,243,intermediate,159,205,122,112,109
synthetic_expert_313,10,7715,3,193,0.9749639441425679,63.843125188327136,5,1,72,expert,2062,1517,1507,1531,775
synthetic_intermediate_1010,6,988,3,27,0.737423693635694,190.84040649194841,2,3,254,intermediate,271,196,173,184,124
synthetic_advanced_3314,9,2849,2,33,0.7378100327348203,44.97942349422506,4,2,345,advanced,1237,852,790,798,494
synthetic_beginner_2604,2,12,8,9,0.28620699577528924,294.4621673940827,1,2,95,beginner,2,2,2,2,1
synthetic_expert_2454,19,4783,1,103,0.8137532631716777,37.647375055887416,18,1,247,expert,1248,1363,1044,1039,695
synthetic_intermediate_2118,5,704,10,14,0.6453947111694922,96.9857743368702,3,2,118,intermediate,145,112,104,147,106
synthetic_beginner_968,2,66,7,3,0.29376455250430344,407.63934492226343,1,0,31,beginner,21,11,15,13,8
synthetic_intermediate_1957,5,1330,7,21,0.6235257675482355,195.4651002066037,5,2,83,intermediate,396,303,288,285,166
synthetic_expert_514,20,8518,1,85,0.8979382232251402,16.96957729502084,9,1,103,expert,2222,1319,2141,1550,1595
synthetic_advanced_4219,9,4791,3,35,0.836834823091962,77.07224044709818,7,0,9,advanced,1441,1392,1069,1082,510
synthetic_intermediate_3844,5,1221,3,30,0.6429318588158368,122.87145789563753,6,1,256,intermediate,359,413,348,342,191
synthetic_expert_4244,12,5509,0,191,1.0,21.618376587018204,9,0,31,expert,1747,966,1179,959,830
synthetic_expert_2364,10,7976,2,135,0.9783407770077049,58.31473094717454,12,0,187,expert,2763,2093,1646,1853,1088
synthetic_intermediate_1878,4,1164,4,31,0.5813260019757294,173.8134192885741,5,0,156,intermediate,389,256,191,208,122
synthetic_beginner_610,1,51,12,5,0.23371854009766277,445.68533631512486,2,0,150,beginner,18,10,14,11,8
synthetic_advanced_543,9,4781,1,48,0.7157506004433684,63.51464967299896,3,1,92,advanced,1420,833,1107,1143,732
synthetic_advanced_1045,7,2163,3,46,0.8078850405119268,79.64189972906621,10,1,11,advanced,555,480,412,501,338
synthetic_expert_914,14,8877,0,195,0.8341941298208306,35.40529264860593,8,0,107,expert,3378,3083,1803,2312,1449
synthetic_intermediate_565,6,724,5,11,0.6293176376782507,100.88090915850256,5,3,265,intermediate,204,169,106,123,87
synthetic_advanced_2180,9,1988,3,65,0.859557364458022,77.2147138675872,10,0,65,advanced,542,390,396,510,288
outlier_inconsistent_283,7,1351,9,20,0.8327075794908188,215.1413401333479,8,6,128,advanced,861,77,398,263,352
synthetic_advanced_3131,7,3564,3,33,0.9661965688034501,136.9136795251891,6,0,59,advanced,728,662,808,866,433
synthetic_advanced_1701,8,2882,4,44,0.7507589948666454,124.48665782901502,5,0,219,advanced,920,596,522,646,452
synthetic_intermediate_906,6,1989,8,34,0.7585962439122235,193.05029424661558,2,2,127,intermediate,458,514,408,423,265
synthetic_expert_3940,16,5777,1,189,1.0,63.58414425123864,9,1,193,expert,1216,1445,1025,1256,733
outlier_inconsistent_167,6,1799,10,36,0.8669447756958377,57.535778665859425,8,0,37,intermediate,223,717,389,259,68
outlier_struggling_10,2,20,49,95,0.12861027751588522,486.5421923479479,0,13,255,beginner,26,18,19,18,6
synthetic_beginner_1499,1,56,7,1,0.3692601215043119,308.7797760289039,2,1,70,beginner,13,9,8,8,7
synthetic_intermediate_3371,5,1869,4,14,0.5906180846927689,210.79108508718164,5,3,28,intermediate,550,454,301,379,340
synthetic_advanced_3599,8,3194,5,45,0.8985908747631992,99.87092930672176,4,1,62,advanced,791,653,736,473,558
synthetic_intermediate_2105,5,834,6,10,0.7240555311511064,178.0510645792239,6,2,200,intermediate,200,156,180,154,133
synthetic_beginner_1095,1,197,17,4,0.34397291589459467,434.669739748094,0,2,133,beginner,66,55,40,43,40
synthetic_beginner_2620,2,531,11,3,0.4848523106907967,354.96061180622513,1,1,147,beginner,151,122,85,104,93
synthetic_intermediate_3890,6,1291,8,30,0.5534916252312432,120.61454601786282,5,3,32,intermediate,253,233,229,232,146
synthetic_intermediate_106,4,2673,8,26,0.6209277450885916,194.79270686526885,6,3,315,intermediate,480,375,465,362,314
synthetic_intermediate_2363,5,2095,5,24,0.8038864740346445,220.43517805772512,3,3,180,intermediate,449,333,470,343,361
synthetic_intermediate_292,6,1257,2,32,0.7714680579450658,175.3359614383962,4,2,65,intermediate,338,244,315,264,255
synthetic_beginner_608,2,289,18,0,0.5515742077534084,324.7524702114989,2,3,234,beginner,80,44,53,56,39
synthetic_advanced_3254,9,1913,1,40,0.8253901119537713,54.97277797606597,8,1,132,advanced,527,428,482,541,358
synthetic_advanced_1587,9,5297,4,70,0.8644767995533565,149.22552212680887,7,2,99,advanced,1292,1365,1068,694,568
synthetic_expert_2875,18,6544,3,192,1.0,23.263792126126255,16,1,338,expert,2005,1435,1044,1359,1263
synthetic_beginner_1546,2,9,6,8,0.43868981722682504,292.79733626404925,0,4,92,beginner,3,2,1,1,1
synthetic_beginner_675,3,54,15,0,0.6581496311450994,286.26608639738583,1,3,331,beginner,9,12,7,10,8
synthetic_beginner_624,3,397,5,4,0.5115585035810483,274.0466792312366,1,2,107,beginner,87,91,62,78,37
outlier_speedster_91,12,5982,1,91,0.7910321443518471,5.902741241351481,10,0,115,advanced,1550,1331,1195,1267,651
synthetic_advanced_739,8,3970,2,69,0.9046185847462621,119.66798399157119,7,0,194,advanced,1041,1131,946,1079,808
outlier_hints_290,8,2313,21,47,0.7366787482936475,200.18048773045226,4,0,180,advanced,823,945,758,803,565
synthetic_expert_2363,15,9565,0,62,1.0,66.72536517083473,15,1,109,expert,2613,2871,2170,1988,1594
synthetic_expert_3522,14,8851,1,193,0.8579085973808545,58.57918141607089,13,1,339,expert,3105,1433,1440,1425,1036
synthetic_intermediate_2577,6,2069,5,27,0.6370393582247635,161.6550637150145,5,3,312,intermediate,467,330,378,308,378
synthetic_beginner_1893,2,188,9,5,0.3961440451093554,190.56958819963884,1,5,258,beginner,40,35,29,38,33
synthetic_expert_3958,18,4555,2,69,0.865990525278067,91.48981428630181,8,1,357,expert,1450,1230,751,934,726
synthetic_expert_1056,18,8862,3,93,0.8087331754285396,24.579887560665966,20,1,281,expert,2530,2283,1304,1961,1427
synthetic_expert_1203,15,8235,3,195,0.8379978285079576,40.45979186853756,11,0,272,expert,1775,1632,1299,1091,1285
synthetic_intermediate_508,6,1670,2,11,0.868898620951351,136.46202065717085,4,1,40,intermediate,381,306,252,353,226
synthetic_advanced_717,8,2067,1,67,0.8317705798097554,121.16586676825544,6,1,123,advanced,717,547,352,496,240
synthetic_expert_1954,18,6900,3,121,0.9350373716426019,92.09167943956474,19,1,180,expert,1432,1069,1364,1123,872
synthetic_intermediate_1041,5,1849,5,34,0.8467851501319852,175.57977531150408,5,0,7,intermediate,555,305,295,285,286
synthetic_beginner_411,3,75,13,4,0.3240296418825358,192.96230406300316,2,0,165,beginner,18,17,13,12,15
synthetic_intermediate_314,4,1377,9,17,0.587346939631318,107.06036391541836,2,1,328,intermediate,463,369,225,316,162
synthetic_beginner_2407,2,165,8,7,0.4185941498429483,242.41880226020004,2,1,179,beginner,44,43,25,24,21
synthetic_beginner_2940,3,425,12,4,0.4423242240213712,309.21401352123615,0,0,64,beginner,148,97,72,72,73
synthetic_intermediate_3085,4,898,7,20,0.6698742431291941,204.15231181998834,5,0,40,intermediate,238,224,160,199,115
synthetic_intermediate_4001,5,1459,6,12,0.5421935849758048,229.3010578484792,4,3,123,intermediate,295,318,206,206,222
synthetic_beginner_2771,2,473,9,1,0.5825606671005421,247.01914323087246,2,4,279,beginner,116,119,104,96,86
synthetic_beginner_130,3,247,12,9,0.44314816063292845,330.85173776702175,0,1,328,beginner,73,59,40,48,36
synthetic_advanced_671,10,2828,0,49,0.9531530709981049,110.77845252693902,6,2,26,advanced,570,604,619,476,448
outlier_inconsistent_200,5,2071,13,48,0.31888528555934376,105.25373015430984,2,3,152,advanced,190,713,160,539,251
synthetic_advanced_4090,10,2803,5,66,0.7868722407351668,47.22539566205854,10,0,157,advanced,1034,748,619,652,341
synthetic_beginner_536,3,75,15,7,0.5763577059480601,435.0718739579027,2,4,274,beginner,20,20,17,18,17
synthetic_expert_1825,16,6306,3,176,0.7016201416322903,59.15519273468657,15,0,208,expert,1668,1466,1081,1256,807
synthetic_intermediate_1212,5,1314,4,20,0.5612894572334183,200.4807581012713,6,3,298,intermediate,435,290,258,303,146
